machineID,volt,rotate,pressure,vibration
4,158.5787236,458.771504,101.8212276,37.55779438
5,170.7182146,517.1421643,88.34412394,42.25981007
6,190.1998174,464.4897581,106.9460601,42.20387495
7,182.5092027,360.1679904,89.06933002,38.26380236
8,193.2709036,448.4533037,109.1762173,40.18163703
1,179.1134848,432.0819567,117.646709,46.17756671
2,173.1613176,478.5516927,118.4552984,32.37922203
3,163.0981086,498.5730834,104.5027533,44.88696513
4,197.8545988,417.8836037,99.84201872,38.60160906
5,139.0471673,495.6462327,104.6991354,42.470618
6,167.8310144,383.1678712,106.1332944,33.32714412
7,172.3121366,378.4928096,111.6231684,31.01910444
8,141.6482582,493.2189089,111.6754993,45.02154919
1,155.3394335,460.8883077,108.2389634,44.07107836
2,196.9502001,424.7050063,98.22426002,45.16279217
3,169.2720437,444.3593663,101.1814415,39.14040769
4,162.3868706,472.6756409,98.35914528,46.91954192
5,177.317636,482.1858751,92.58396763,45.00244718
6,176.4401744,436.8123724,91.43136299,45.34286884
7,162.2627358,363.0289366,115.571941,36.14247286
8,192.9238009,446.9977671,89.71563925,32.02815681
1,177.6683735,410.7698288,99.22990383,40.65879441
2,186.8881808,450.7748884,95.36306985,36.79939584
3,183.0871565,471.1936188,107.5061637,40.69905501
4,198.8877722,440.1656546,97.6562325,37.23289802
5,179.0311489,506.3832407,104.3137601,44.13002979
6,182.5639382,455.8476299,104.8632207,36.45038786
7,158.0392412,390.1602474,112.0945215,33.77236842
8,170.846918,428.9752805,92.08419356,33.49313227
1,183.8294353,517.9201483,84.64139284,41.77268318
2,170.6987663,481.1709608,96.9869566,35.5182351
3,178.323587,385.3159986,105.8839291,37.0837526
4,158.8288372,462.0351071,97.26052202,33.77016787
5,164.1847854,499.359588,96.09629123,42.33151976
6,173.3735191,472.7521406,100.6356629,45.24652994
7,165.208601,282.2873405,100.1232005,48.21451872
8,159.0493218,478.66441,104.0875307,43.76074089
1,143.2182248,479.691656,107.9275204,35.25924267
2,166.5455321,451.2653023,102.3659372,39.06922997
3,163.789963,467.3451421,91.97289154,46.25290479
4,167.9863711,442.4655379,99.56186755,36.74078577
5,145.9563325,471.9767758,103.7663698,39.9266008
6,157.2274312,413.5767768,103.486668,44.11538064
7,167.9547095,448.7013751,100.4731366,33.96972837
8,172.754324,433.748523,92.70170588,38.33153148
1,162.0630315,492.9852296,83.85048256,38.51695209
2,163.2474039,479.4108986,99.90831862,36.32222574
3,168.3766498,495.9937168,89.2529896,40.11513337
4,157.6773279,410.2723917,106.4358096,35.48613306
5,206.3632001,431.9770707,93.2969149,42.51882905
6,199.1085823,460.8746968,106.5622842,28.14810513
7,166.8725679,497.2761777,93.79325465,39.19068129
8,174.0799105,468.0407971,89.93362882,34.25645711
1,185.1061455,424.6267979,109.1083966,38.74072503
2,165.829093,428.3748427,110.7622825,43.69343223
3,161.4411321,431.2375895,82.40073404,37.04933831
4,187.211893,425.1693309,129.7168791,42.89753966
5,163.2124323,466.1917992,93.01390078,40.26165095
6,173.7871418,330.1127684,120.5531923,37.2611362
7,152.4547268,383.9474538,121.7890169,35.98500497
8,175.328096,443.8494623,100.9836382,41.59493327
1,187.6463295,449.4022852,103.0860957,44.81184206
2,204.3176256,416.8155028,103.6718957,41.6602603
3,148.5332326,443.0229676,113.1571778,37.89303047
4,190.7008748,458.2886128,95.76182509,36.86743837
5,187.888872,427.8817771,103.1664224,35.5908429
6,194.2015763,414.7815656,104.9297405,36.19814841
7,113.8054374,295.8242476,116.9908894,33.68757092
8,186.8002645,386.608128,116.7770441,35.46906343
1,190.5537826,407.7504476,95.46489325,41.1717606
2,165.4084188,472.1727058,99.03941028,46.03587586
3,154.7681787,468.6269223,98.45437493,25.77072973
4,181.8978938,480.3038112,101.0509586,35.87431295
5,186.9632445,408.5876155,102.7853269,50.2850155
6,188.0257662,443.6091085,81.65894883,30.49873133
7,175.0189055,405.7072874,108.9947823,35.29097543
8,160.6817577,388.9651848,87.05111878,36.09824946
1,167.6925251,435.1516556,103.8352885,47.81021997
2,174.3183648,408.9520309,119.3908176,35.20679373
3,176.9985897,476.1461473,101.6140884,37.94236998
4,186.4453455,500.4955212,89.33080822,34.64108567
5,189.0366799,390.4778758,107.8935089,41.31261098
6,157.7024892,392.4957197,112.7481325,38.34601018
7,190.8210684,440.3694121,112.9493057,41.07891052
8,164.0111629,383.8582654,96.47080486,35.62629047
1,160.1817294,343.1710063,115.4873731,38.8024978
2,176.2380931,485.5363758,100.2302846,48.22120717
3,171.7687199,456.8581677,108.0626905,40.41239977
4,132.2272102,424.0648364,126.2775106,44.52364604
5,149.18907,436.3400548,93.45861621,46.91730743
6,165.2174732,310.3063387,73.59459417,41.37869346
7,160.2608103,303.721235,110.3434709,39.75013668
8,160.4389277,412.2472937,107.7138734,32.04964254
1,194.6521471,517.9797882,98.07378243,44.46054083
2,171.4758071,382.897052,127.7935218,35.48916803
3,163.353296,453.078251,89.2765452,37.74150067
4,188.1105317,375.304299,96.3623189,37.78126297
5,178.5564811,500.4260452,102.0357575,36.58754223
6,191.447028,474.4958888,104.0773582,40.58468017
7,144.9752556,301.6393204,92.35044392,40.51376987
8,142.9552945,415.9350582,112.6198964,33.57180339
1,142.2614499,450.4322516,104.3905516,45.52637444
2,159.6801461,438.6252693,96.99006732,36.9887961
3,159.7037741,531.1989876,96.13287914,37.70861967
4,176.4381162,420.8054815,103.1899793,46.1973266
5,158.4752697,454.063569,86.1793831,46.99679414
6,156.9784029,466.6868267,102.0939954,45.97820474
7,182.2661897,246.7389759,114.2177658,39.96007343
8,144.7380849,410.8952525,109.3443507,39.73524934
1,173.6094289,542.1245106,90.4063626,40.02231927
2,142.5045875,423.628256,99.54802194,36.37497469
3,169.9280731,353.1426685,102.7670796,42.64392595
4,184.0214832,415.9297528,118.3105354,31.64113341
5,169.8985858,449.2786456,79.23179744,37.15387094
6,151.8246973,441.9676079,96.70395608,34.82538511
7,166.8896244,383.4737529,91.35447574,38.39035662
8,185.366903,513.4687162,97.32779389,48.02145872
1,170.4602064,522.833957,82.39028051,36.99137616
2,171.0136044,442.2970891,105.3867686,31.21182975
3,190.8649539,404.7446951,112.3733231,33.01832437
4,151.627662,493.6189301,111.0988161,46.65923552
5,184.5557448,380.8414215,97.27770976,30.30765971
6,153.8428986,355.6075242,90.00640469,42.29380233
7,151.0106246,432.0466148,94.12957631,43.78941364
8,163.1153545,444.5239508,79.23165345,39.10543703
1,204.148702,514.8070301,115.3986499,46.03191213
2,169.2095536,542.2660317,115.4011734,38.2841442
3,193.5663014,511.7214461,88.83117184,38.39041225
4,164.0138143,437.0311542,80.03919822,39.11721162
5,171.8065458,517.0727866,107.1377401,42.22916988
6,169.9417111,453.238824,77.7918771,40.14418985
7,150.1153933,410.8632826,96.87602744,41.9445521
8,155.0051053,479.0555876,103.7453003,38.01872846
1,171.5448378,484.9496399,96.29147567,34.60606182
2,186.075297,471.0353,110.1805706,43.60165076
3,188.5299595,566.4295955,99.77089302,37.6344865
4,174.8870847,527.1383501,99.65094127,40.7491983
5,161.8763728,460.9449806,96.13136047,34.09433219
6,177.8607715,365.6174407,85.45222123,42.58796997
7,158.5665624,376.7409794,106.8954136,45.14148979
8,172.6714753,417.9125372,105.6594678,52.45602089
1,160.060514,392.4759073,95.52659754,39.17229439
2,175.9243287,431.0202691,88.64256243,43.64600593
3,173.248985,513.7030151,102.0695608,44.68000919
4,161.2651749,462.8913608,99.25488197,39.25640387
5,174.6968598,441.5352134,100.1151703,36.39295645
6,199.3538493,557.9885094,111.5962124,43.39074412
7,192.225682,317.2070631,88.65122481,43.01246918
8,165.9475814,534.1175543,102.8627646,33.39677773
1,167.6358513,443.517584,97.08249019,41.56734173
2,144.6332725,435.1757226,78.3628345,40.22847759
3,190.133561,400.1320546,99.68757572,47.01336555
4,171.741455,379.4338477,115.4399481,40.24855352
5,185.5672361,491.0884524,109.9717527,39.11272333
6,181.2411857,537.4650228,101.7177141,40.89125197
7,188.6275218,355.1899432,96.04966147,39.90764518
8,181.0769512,386.1756976,101.5092483,43.55045909
1,168.7109784,459.5890098,84.60079846,40.68581789
2,191.297447,418.5094639,112.8180062,37.40807438
3,149.6751607,487.128203,109.6937902,37.16005699
4,166.6478033,497.0752132,104.4811368,44.17490229
5,149.3160935,378.0572785,100.7672061,39.90222362
6,169.6141835,443.7995856,105.1252046,33.9501967
7,172.2767707,317.9104862,80.82388124,27.50695142
8,167.087306,451.2649172,123.884712,52.90719756
1,180.8791835,497.391237,104.7400754,44.16085148
2,167.1819027,416.7980333,99.05856048,48.37325189
3,136.7355677,466.5538383,108.8719531,27.8558601
4,185.4318139,471.8970432,105.3494265,42.41646758
5,190.2686199,330.634674,87.77766475,36.87671372
6,176.2595821,438.78251,94.59050069,41.8235669
7,189.4277062,378.972944,98.62041214,40.60778393
8,160.9728292,430.49337,99.23757955,43.11800492
1,173.4939365,547.4632563,82.31202875,42.82614944
2,153.1690619,471.7380325,109.151856,40.09470933
3,173.514529,469.3754063,99.61363705,39.86705621
4,178.8303847,418.1668533,113.3827572,45.80024205
5,156.2066231,371.324403,86.53591287,43.76940957
6,193.4567724,438.9452937,92.76243116,45.28777187
7,162.6918088,361.3639864,89.88873276,41.83337957
8,164.664518,384.3216875,103.4927549,38.28184802
1,151.0867817,437.1680254,87.3744987,34.93838399
2,149.2429897,480.5998811,102.7120755,34.66308554
3,169.2079489,406.0118672,89.16655676,38.64640764
4,189.6606604,497.9247235,99.33838595,42.44928664
5,179.6326011,482.9727071,99.59054144,41.03258346
6,183.3234175,467.5376211,110.2300021,47.61457473
7,158.5931836,491.2519108,107.4011157,45.39846767
8,163.8450547,438.3642661,76.63966769,38.9716947
1,169.1090432,358.5110407,93.23246122,31.59726492
2,187.6886419,436.7572263,99.99307791,31.37966171
3,152.8632405,460.4511687,120.1252196,35.44761297
4,175.0179998,469.867454,88.21282026,34.68874129
5,163.8686872,441.7750359,111.8877949,43.96129896
6,167.6432827,447.716772,104.1430652,39.87475773
7,163.2635658,429.4419945,109.4841645,31.97491578
8,155.126397,502.8396085,103.608061,45.41108443
1,185.6008881,412.1429376,91.05602551,37.76293301
2,165.5966467,410.3488573,107.0836236,40.32045485
3,149.0198383,440.2077704,78.06826712,38.4095762
4,173.0755475,526.2904028,102.6347543,46.78149998
5,151.9502399,411.3100645,99.15764582,40.52560171
6,154.9461257,569.9602856,92.44973405,35.94269945
7,171.2136359,464.525582,90.01865234,44.12556538
8,161.4525383,459.3703363,108.5532959,41.11846345
1,172.8712338,431.2526623,114.3665305,49.5166271
2,152.8059312,486.635532,83.66434595,43.63149791
3,161.1201918,494.3784317,100.9101007,38.83928618
4,163.3063619,397.4796572,88.25587012,41.08806385
5,173.3589147,503.5751035,86.76922696,38.97276881
6,175.9004987,476.2319771,105.6371221,34.3900632
7,178.6743757,304.3277457,105.3782423,42.3886666
8,187.3517996,404.1625304,108.1887688,36.32610951
1,165.829074,433.2391843,103.457823,40.12442283
2,157.411343,467.5152833,118.7248403,40.8996688
3,195.1217171,445.2096843,91.94629727,44.49536627
4,200.1638755,454.348281,84.41279657,38.03629806
5,157.2427743,451.1487388,125.8801099,42.19188454
6,158.0509966,460.2620905,87.09773912,39.25534825
7,168.9027917,447.6783955,78.60992936,48.24784779
8,164.1066033,406.1895407,85.37120394,40.79427646
1,175.7360135,530.5481407,106.2297608,31.33336296
2,177.7633014,446.9612692,88.72736662,43.42354026
3,171.6294299,461.6100649,83.94249337,39.53986588
4,179.1602955,382.2416927,87.44457479,49.30407867
5,182.5192105,533.1318392,95.50757688,41.20084187
6,200.8583005,379.7126928,105.337193,46.26816874
7,167.6618583,372.9012812,104.7356878,44.73932564
8,161.7553151,392.6103326,107.2800042,37.96469471
1,152.8317891,479.7687405,114.9475954,42.8833212
2,160.6550456,470.1851985,116.3717506,41.48503415
3,179.1687387,502.8602943,120.2324073,36.73982342
4,161.8073418,509.5385205,89.70172103,35.02486833
5,150.2530844,503.161003,106.5210246,31.58959124
6,171.9871981,408.8076363,82.03544911,42.52881272
7,187.244311,385.068163,103.9042911,40.50810319
8,171.5809303,474.0212339,105.5933172,44.6254926
1,165.8148476,477.7388282,108.1801694,42.5791608
2,170.2248304,453.4336817,105.0661634,46.97609115
3,170.6118466,427.0312369,96.08475911,33.99610208
4,183.7992092,432.3928644,113.0174133,37.26599348
5,170.8176157,403.7956053,99.45661437,42.33569384
6,157.4537882,435.7810521,120.7834235,35.10236989
7,159.6772699,313.9224349,105.2882177,46.40698165
8,173.9846933,472.6300106,101.2705549,43.89061961
1,186.7006149,417.4421511,78.27074253,33.65311475
2,151.409856,456.1380177,102.3344437,47.95611385
3,195.0842898,498.2161783,104.0314646,42.17443326
4,185.3432431,383.2706153,101.69462,40.64454797
5,154.6128022,412.104992,89.83514409,39.74847649
6,196.834026,344.425285,107.0565514,44.18567433
7,191.7267261,400.5960388,81.22302375,44.78133721
8,155.6823234,464.6863128,101.0548686,43.7623196
1,188.2425861,439.1940008,111.5735463,43.81857714
2,179.3712474,499.0040195,102.9135344,45.6480516
3,165.9479658,418.1984006,103.9762121,44.80577123
4,154.5997701,478.0255626,70.23144009,36.67449379
5,151.6175455,458.5350149,104.4061944,44.030207
6,152.7131842,478.8082693,106.7173488,40.09560571
7,149.393218,415.8614366,102.8494131,39.95549836
8,170.6082367,484.99504,104.9148929,44.83352207
1,152.3412685,514.6610054,108.9991167,39.1415417
2,145.7207903,453.7687272,106.2420765,41.13835065
3,170.4723307,351.4529781,105.6849139,47.27472751
4,190.7405306,398.255287,109.1048426,35.59274043
5,149.6020626,372.8234407,104.517942,39.17446402
6,178.9333826,345.3896551,103.3622178,41.50378365
7,160.0423294,388.5875187,89.68904311,42.13115219
8,186.736787,446.1699858,108.9447958,34.73925721
1,191.6249146,431.6546601,98.70243025,37.97438686
2,179.5493558,464.9428158,106.27764,42.68585411
3,184.5394768,444.8271208,109.6013706,42.78764346
4,153.1609743,403.4117984,105.847658,44.19863282
5,169.6940845,492.6530625,106.6195556,41.29110205
6,174.4282507,377.0593289,107.3687073,42.5193943
7,188.008429,394.0673999,92.25262062,40.79803096
8,161.5767181,455.9805594,97.15904211,43.34042479
1,157.6681966,521.0568425,111.7687595,41.17897845
2,168.032415,467.1882678,97.34298258,38.86095309
3,153.7379725,450.3535037,88.39174183,44.96499097
4,179.7209053,506.6981997,83.14059914,43.65646997
5,183.6274571,431.4124686,86.83171344,45.9002801
6,145.4122504,470.7590064,89.9880202,41.45993233
7,205.3841825,404.1135063,105.1718252,33.18995684
8,167.1774699,502.2610347,77.41765261,46.17916645
1,183.9530848,430.2267162,106.4144457,33.10916146
2,179.0951783,517.9978059,92.54761679,46.85275968
3,144.5964306,402.1386176,102.8597904,40.06192079
4,176.589462,439.8101907,99.99441801,41.30680109
5,170.7626317,485.9724387,108.4417285,40.85182448
6,169.334541,402.5580959,93.89418218,40.5392093
7,170.6217588,397.2532282,101.9079982,51.01964984
8,173.2001746,301.0083177,111.0102207,33.4867034
1,122.4234591,470.2145872,93.71741484,37.26481035
2,185.1763191,476.7184285,75.07461139,36.68261174
3,151.6435886,386.9274543,109.7346137,41.96175147
4,176.1268365,360.426176,92.40335624,31.28102078
5,154.1531863,457.5697255,90.10428706,37.6652281
6,152.6353309,564.4496676,108.8498918,43.58053815
7,185.7160834,350.576416,106.0299734,42.02536854
8,159.3762573,411.3116497,118.7624295,36.80861754
1,146.1262481,431.181351,98.8942236,52.66082862
2,165.5038297,485.4174618,91.58189758,44.39728266
3,176.1844501,439.15206,102.0730286,43.03996832
4,183.8023242,382.6531827,107.2387416,38.19782621
5,142.3575767,553.0261113,89.02143056,35.83320969
6,143.0130351,450.4488975,101.7522369,45.6306715
7,187.5482031,407.4036098,105.2727447,38.8921721
8,176.2647371,468.6573453,95.34029671,37.8854182
1,174.7665609,434.2795109,114.4137832,47.27075241
2,155.8775062,518.0834768,101.2894035,49.6700014
3,174.6427215,370.7968241,124.2790932,32.88716658
4,182.8312378,487.9037535,111.1838589,40.22491685
5,170.8371306,465.6891325,91.31807262,35.62469816
6,189.4566655,434.3404067,101.5100467,44.67621073
7,178.6278891,369.9304624,111.5349684,44.6867213
8,177.9599399,487.8781537,99.22454413,40.0595912
1,171.4733048,488.2947775,96.19630157,43.83333012
2,163.9252647,477.2496771,103.9025793,31.98868366
3,156.2402993,411.0656038,94.7026501,38.67475272
4,165.9332761,414.209008,93.30929956,35.10840931
5,170.4647862,404.1827319,91.68998396,36.86332603
6,190.4297837,486.4958732,101.3211146,46.58067347
7,185.2594035,374.2967849,108.1556075,35.27411188
8,176.1097929,502.8897302,87.82462861,43.46233338
1,170.2090463,427.1674016,79.88775793,36.99711243
2,167.6623226,400.5063506,106.1317599,43.84116246
3,167.1922115,531.1614823,97.46007012,42.43290799
4,135.7362706,539.5084046,101.5533385,43.79295175
5,192.8123902,377.6852044,97.18904474,41.29269835
6,180.7293541,446.0178377,120.3536296,43.57506109
7,157.561836,439.2452753,89.50469193,38.21720754
8,180.182432,456.9449641,83.43796494,29.7363789
1,179.5175143,431.2135954,103.2703071,49.37631873
2,188.7694036,496.214742,105.2961385,38.54231226
3,167.2319025,375.038729,92.10332561,38.12829724
4,166.626501,455.4212747,98.02138047,39.68548243
5,166.0402902,382.1558278,98.50274912,36.48958969
6,185.7841292,407.2687863,93.95927866,26.28263336
7,183.9807075,349.4687177,128.0779246,33.85796802
8,172.6549946,416.0005156,103.5001511,41.1430784
1,175.5948082,383.7250292,83.67723184,41.69886665
2,199.649309,487.7260524,113.7701307,41.45522881
3,164.3116053,412.3385617,103.4183526,36.54160754
4,177.3304208,426.6015242,111.6187525,41.13289221
5,167.8447092,469.7405179,85.20850764,37.43968922
6,146.7009034,421.0039388,95.29080664,44.24879752
7,169.3730019,364.2231551,95.32505604,39.24635232
8,157.0924789,405.186447,87.44752232,36.65081857
1,151.960931,369.310848,102.805333,43.50906709
2,171.2354045,486.2400454,100.1412779,42.3615666
3,164.5705482,401.7378098,91.87951909,31.20840385
4,184.2864032,414.2015615,87.82685764,44.88358857
5,163.9611846,495.0806019,102.8369597,45.23724101
6,205.2959737,451.3801602,89.34709334,41.71886548
7,150.1807109,371.4918469,108.895194,40.50283824
8,171.6104228,488.5963702,90.99417661,34.80113665
1,185.1298793,440.1817719,102.649325,35.30213592
2,185.9673709,515.4147781,106.7901949,42.80518748
3,162.9958071,376.8189743,104.4379181,43.03759888
4,196.8160191,413.4682063,101.584082,44.6040878
5,167.4314419,467.1844807,101.1587096,36.78609128
6,177.4145751,492.2015237,120.3224766,38.62265296
7,185.5213326,278.7981528,91.29348321,40.28120032
8,184.3647817,411.3483497,113.1419292,44.83932149
1,169.2949621,514.7645976,111.6957365,38.9343193
2,167.5194099,475.5740285,91.9086061,46.138312
3,171.4595304,429.9742208,102.0620084,38.12572862
4,179.6304265,442.2742457,73.01022443,41.42523403
5,176.2026364,449.7153272,96.47574101,41.96783262
6,168.6681625,404.6471672,104.6409724,41.12574862
7,144.4643014,387.2917413,85.23797581,47.63406928
8,174.7947067,442.9207883,96.62587642,39.59025969
1,163.140501,453.3851956,86.44314664,43.9156458
2,184.2494167,391.2569525,113.3536362,36.79229827
3,182.9936143,467.0996347,97.80461221,43.4300915
4,196.2839758,454.2830562,118.3496359,47.35574702
5,147.445173,408.401773,98.67959706,37.99477397
6,185.3467162,492.8985688,101.5369009,43.81385957
7,188.8317714,446.6533337,96.71324131,39.16498733
8,170.2220992,474.9974251,105.9210249,38.67889856
1,181.3969376,390.1851867,83.4104023,33.54548151
2,173.1834691,417.2762853,94.03680834,35.25836663
3,151.4071872,447.408764,103.6831367,42.70390635
4,178.7108774,373.1310856,99.0805318,29.47652865
5,185.6362811,512.9074914,94.21459523,37.48497129
6,175.7888466,488.1656063,93.14487382,49.07087224
7,173.0417701,498.5802352,112.3467409,40.55533474
8,184.1934459,450.1207474,95.96581858,42.7754979
1,165.9053094,521.043941,105.731351,50.17201999
2,160.8628234,509.8272004,77.89987615,47.16247071
3,172.6190006,411.1459624,102.7299922,43.41466322
4,190.0463754,428.8324168,96.54264793,28.10899813
5,163.4397653,495.4343445,94.80840016,50.63729937
6,159.5380234,407.6500882,95.46327812,29.21694204
7,159.5314039,491.1728467,79.93810478,32.59023007
8,160.7891809,408.5614451,100.6983875,40.69138301
1,198.5990374,523.8411108,112.3118499,41.1492212
2,161.7306075,480.5142817,104.0083909,38.05101172
3,184.2996728,406.5722896,102.0214191,37.22696412
4,205.6283581,406.8235944,90.73601682,49.32598042
5,151.1843886,462.1877994,95.72807824,41.0449462
6,158.6278398,436.5235491,119.217122,42.98216515
7,176.1340398,454.5750426,98.72995518,30.5725286
8,157.9926115,474.8353621,120.5081324,40.60032058
1,188.5593669,381.8966939,85.41021226,38.7846571
2,186.1076767,375.959902,96.91572191,37.68391874
3,170.3517624,368.6979277,106.9419005,45.19561301
4,182.4230703,380.0917075,108.1712043,42.57777145
5,172.1413261,422.2304391,117.2272623,35.26121808
6,191.3132638,493.2095597,90.37608819,46.57433087
7,176.2282565,537.2743439,98.08484509,42.08534823
8,161.1142573,478.0996901,97.73516201,44.21939305
1,176.3165741,464.1909755,81.03600559,38.64266742
2,168.6033037,488.1200063,95.6249433,38.87978113
3,143.4576296,397.0678673,102.0778398,45.1047292
4,193.8751386,430.4462777,98.88117153,39.95751868
5,156.1118565,457.7065833,99.63520436,43.62771773
6,183.521912,462.7002568,86.66762659,40.85885155
7,177.8219653,424.1484262,103.0022117,41.5111898
8,164.5390006,430.9523804,118.2298429,38.25414973
1,159.1833556,444.7748776,105.4649231,43.87936694
2,169.9483436,596.3545407,91.53593634,40.40293317
3,169.4966086,438.6004811,109.8731742,31.79843118
4,194.7737032,460.8016729,99.18895425,38.95241317
5,166.5290215,479.6104961,106.2570792,51.1145575
6,173.9427681,464.1303971,88.89849872,45.98033275
7,171.7142619,479.0091654,96.79620774,37.13325072
8,179.8854022,412.8964402,102.0470587,38.01069438
1,173.8940588,420.7316206,98.34526366,42.19477942
2,180.1467462,440.9439499,105.2166994,44.55654151
3,153.8745052,488.0000718,83.21653982,42.0563786
4,184.5097991,453.8483281,89.57452428,36.56640668
5,173.0085401,382.6996575,87.02568378,38.6084923
6,156.1797032,470.4182638,89.75786982,41.37514351
7,188.8982915,436.8928285,103.2682065,38.20463347
8,176.0208183,508.4736362,90.30782108,48.94293108
1,166.4194878,464.783696,101.868706,37.80255632
2,182.7143448,387.9824037,101.6188427,43.17617247
3,180.4688934,486.6863415,94.57237363,41.21815867
4,213.1319457,515.5834243,102.513581,40.74700643
5,173.7708424,477.8896062,84.906743,41.83384738
6,173.2732758,468.9248623,103.116225,32.41924469
7,183.6591432,402.922001,116.4707921,41.03938062
8,172.8986785,561.345647,93.02532488,34.55841963
1,179.3685344,420.6095667,107.6029213,49.48431271
2,157.6401123,486.5117667,109.48403,37.41326192
3,163.0613666,454.6450494,102.6280754,35.92347299
4,190.5695574,527.9559446,128.0365322,44.59153381
5,160.5959173,424.9666913,93.94732081,30.65968381
6,199.4185948,473.1363006,104.246319,42.09301799
7,176.2182372,386.0766021,103.1752655,38.615241
8,165.3174424,500.8756531,112.3330816,43.50086249
1,173.5609359,380.7795601,107.5530614,36.55112322
2,166.4809045,501.1467997,97.93912862,37.15099954
3,152.6698049,535.8736204,97.90982103,40.85304198
4,173.730001,397.7144545,99.11710057,36.50101788
5,183.3836944,397.654504,115.5098186,42.74683697
6,148.1681779,375.3181056,112.7543593,43.33888214
7,169.1464352,410.3897235,106.63361,39.43287613
8,180.6011502,416.8712146,101.7625606,35.93590183
1,193.5179436,527.0040616,119.2646563,38.22574847
2,139.3859391,454.338343,83.67611382,49.0442977
3,164.5109339,373.081952,95.8269213,38.96589602
4,188.007334,503.1050053,102.5097796,40.16602442
5,185.2175413,511.5032558,99.40418629,46.6475583
6,187.1719225,376.1768698,94.6442222,34.59189759
7,149.7714604,455.7867169,105.5642271,32.71776481
8,156.7833119,262.6146576,97.98929987,35.22534381
1,153.0312388,436.8349479,117.3005658,38.93382917
2,163.6240884,500.6338734,103.0423131,37.44735373
3,168.2602828,494.1245672,83.43426636,38.70586656
4,186.237965,547.0690044,105.193307,41.05469513
5,186.8026769,446.9444682,88.89520587,37.77633609
6,187.8387755,487.4324483,112.3411782,39.57287702
7,180.9939152,401.3668238,104.7550196,45.00537049
8,169.4888889,465.5900721,61.35812328,47.44716842
1,159.6006014,376.8202004,118.6154616,37.8190437
2,167.4237054,380.1570321,108.1096615,47.64558262
3,181.5753122,419.7345627,97.29101175,39.73343144
4,192.318811,449.1675678,81.01726403,45.99354421
5,171.501861,463.5095781,92.38466953,37.55044714
6,157.2551968,376.4693896,109.6688171,42.27785785
7,186.872496,400.3216944,100.1499997,38.84524418
8,207.68144,514.0293369,100.5916164,42.26592078
1,187.0689763,477.1764645,104.6384186,38.36126774
2,169.7176983,495.9663084,101.7555348,52.54460563
3,178.1974488,503.0699683,106.9718215,50.00652645
4,197.4710038,499.8661566,74.54938293,35.4463567
5,180.1014504,424.1111176,102.875635,36.04295656
6,183.839718,481.8216477,117.366166,44.00824037
7,162.5642993,469.0910084,91.96807273,41.12759572
8,161.0330763,467.7491046,96.57671483,40.35232446
1,198.0453221,370.1679788,87.51920005,34.58550335
2,176.1360888,517.0468732,103.9200796,41.43000879
3,175.9125266,416.5372711,102.6418087,41.35106592
4,191.5319954,467.9531391,81.97509778,30.45677484
5,176.7095183,438.5573628,120.6209524,37.59232448
6,191.3377135,525.9217137,85.81782793,35.83055074
7,187.5577169,478.6547377,92.14040205,21.21610375
8,164.935965,473.7057481,99.97071571,37.05901614
1,205.5384573,435.5536637,104.9030248,39.47552219
2,160.7356063,464.6463595,97.50283668,33.88927848
3,146.7337677,444.8993607,103.1786091,37.94639109
4,191.5164216,388.4962824,101.936096,41.48129494
5,161.647844,421.6864527,92.46766194,48.51310194
6,149.7174028,540.9477719,118.3584931,42.08949199
7,170.1370146,455.2366051,112.0675513,38.55563773
8,199.3488177,454.0894345,91.37666092,41.76443673
1,170.0146081,453.8675143,115.6485891,46.23072764
2,201.4578649,455.8822071,106.754261,41.13945738
3,168.6432168,508.6535021,115.2087516,41.88818999
4,175.5629516,321.9427599,83.63040827,37.62695852
5,199.2315286,428.5154589,96.15504071,33.21372436
6,160.0821194,420.4568604,82.08524171,37.81857504
7,163.640552,494.8255843,90.56640716,40.59718203
8,182.5741798,462.4858091,97.72904884,38.74506155
1,177.4391503,557.781545,92.01867963,40.85197772
2,181.8210605,477.0919016,100.2517532,39.03584248
3,146.9949784,467.7175118,101.8687438,38.05673423
4,196.0419448,527.6048939,126.9086701,46.34045843
5,188.4056631,417.1072979,93.37587283,39.3861759
6,151.2907349,423.6242551,99.52093393,45.53308641
7,152.3098782,482.4018401,100.2222879,42.4049871
8,182.975986,509.5846107,86.31223419,36.43684825
1,173.6658268,396.882161,102.1074178,39.68215184
2,148.8595147,441.9849652,101.9001069,35.54530616
3,150.9801913,445.0105109,101.31458,39.0195713
4,178.6647749,447.0703321,108.5044665,31.64181171
5,180.0777241,500.126121,98.1676719,46.30653206
6,204.0254251,427.3785277,101.5449405,44.07324143
7,170.4276273,298.6009157,86.7353345,39.85213609
8,150.1405019,486.0009902,104.0282559,46.50907062
1,162.8574462,376.5877971,104.9496451,43.93999496
2,167.960971,493.4735724,99.33790141,43.99253268
3,171.1643806,349.5468718,101.9775716,41.54522048
4,209.988675,533.51168,116.0193628,42.17966914
5,152.9084818,477.1914114,83.50372788,44.16419294
6,165.5389321,352.8287274,88.91837852,42.23918513
7,174.5444303,447.6144936,101.2768526,40.82897798
8,178.7088777,455.2413379,105.3350997,32.68578801
1,189.4129777,466.3801735,91.86608125,34.9801842
2,157.3023711,479.571667,101.1880796,45.2059513
